Test Case,numCubic,numPrague,numBackground,numBytes,duration,wanLinkDelay,mcs,channelWidth,spatialStreams,flowControl,wifiQueueSize,limit,scale
AP0-TC2-TS3-LS1,0,1,0,0,30,"25ms",6,20,2,0,"5000p",100000,1
AP0-TC3-TS3-LS1,1,1,0,0,30,"25ms",6,20,2,0,"5000p",100000,1
AP0-TC4-TS3-LS1,2,2,0,0,30,"25ms",6,20,2,0,"5000p",100000,1
AP0-TC5-TS3-LS1,4,4,0,0,30,"25ms",6,20,2,0,"5000p",100000,1
AP1-TC1-TS3-LS1,1,0,0,0,30,"25ms",6,20,2,1,"5000p",100000,1
AP1-TC2-TS3-LS1,0,1,0,0,30,"25ms",6,20,2,1,"5000p",100000,1
AP1-TC3-TS3-LS1,1,1,0,0,30,"25ms",6,20,2,1,"5000p",100000,1
AP1-TC4-TS3-LS1,2,2,0,0,30,"25ms",6,20,2,1,"5000p",100000,1
AP1-TC5-TS3-LS1,4,4,0,0,30,"25ms",6,20,2,1,"5000p",100000,1
AP0-TC1-TS1-LS2,1,0,0,0,30,"1ms",6,80,2,0,"20000p",400000,1
AP0-TC2-TS1-LS2,0,1,0,0,30,"1ms",6,80,2,0,"20000p",400000,1
AP0-TC3-TS1-LS2,1,1,0,0,30,"1ms",6,80,2,0,"20000p",400000,1
AP0-TC4-TS1-LS2,2,2,0,0,30,"1ms",6,80,2,0,"20000p",400000,1
AP0-TC5-TS1-LS2,4,4,0,0,30,"1ms",6,80,2,0,"20000p",400000,1
AP1-TC1-TS1-LS2,1,0,0,0,30,"1ms",6,80,2,1,"20000p",400000,1
AP1-TC2-TS1-LS2,0,1,0,0,30,"1ms",6,80,2,1,"20000p",400000,1
AP1-TC3-TS1-LS2,1,1,0,0,30,"1ms",6,80,2,1,"20000p",400000,1
AP1-TC4-TS1-LS2,2,2,0,0,30,"1ms",6,80,2,1,"20000p",400000,1
AP1-TC5-TS1-LS2,4,4,0,0,30,"1ms",6,80,2,1,"20000p",400000,1
AP0-TC1-TS2-LS2,1,0,0,0,30,"5ms",6,80,2,0,"20000p",400000,1
AP0-TC2-TS2-LS2,0,1,0,0,30,"5ms",6,80,2,0,"20000p",400000,1
AP0-TC3-TS2-LS2,1,1,0,0,30,"5ms",6,80,2,0,"20000p",400000,1
AP0-TC4-TS2-LS2,2,2,0,0,30,"5ms",6,80,2,0,"20000p",400000,1
AP0-TC5-TS2-LS2,4,4,0,0,30,"5ms",6,80,2,0,"20000p",400000,1
AP1-TC1-TS2-LS2,1,0,0,0,30,"5ms",6,80,2,1,"20000p",400000,1
AP1-TC2-TS2-LS2,0,1,0,0,30,"5ms",6,80,2,1,"20000p",400000,1
AP1-TC3-TS2-LS2,1,1,0,0,30,"5ms",6,80,2,1,"20000p",400000,1
AP1-TC4-TS2-LS2,2,2,0,0,30,"5ms",6,80,2,1,"20000p",400000,1
AP1-TC5-TS2-LS2,4,4,0,0,30,"5ms",6,80,2,1,"20000p",400000,1
AP0-TC1-TS3-LS2,1,0,0,0,30,"25ms",6,80,2,0,"20000p",400000,1
AP0-TC2-TS3-LS2,0,1,0,0,30,"25ms",6,80,2,0,"20000p",400000,1
AP0-TC3-TS3-LS2,1,1,0,0,30,"25ms",6,80,2,0,"20000p",400000,1
AP0-TC4-TS3-LS2,2,2,0,0,30,"25ms",6,80,2,0,"20000p",400000,1
AP0-TC5-TS3-LS2,4,4,0,0,30,"25ms",6,80,2,0,"20000p",400000,1
AP1-TC1-TS3-LS2,1,0,0,0,30,"25ms",6,80,2,1,"20000p",400000,1
AP1-TC2-TS3-LS2,0,1,0,0,30,"25ms",6,80,2,1,"20000p",400000,1
AP1-TC3-TS3-LS2,1,1,0,0,30,"25ms",6,80,2,1,"20000p",400000,1
AP1-TC4-TS3-LS2,2,2,0,0,30,"25ms",6,80,2,1,"20000p",400000,1
AP1-TC5-TS3-LS2,4,4,0,0,30,"25ms",6,80,2,1,"20000p",400000,1
AP0-TC1-TS1-LS3,1,0,0,0,30,"1ms",6,160,2,0,"40000p",100000,1
AP0-TC2-TS1-LS3,0,1,0,0,30,"1ms",6,160,2,0,"40000p",100000,1
AP0-TC3-TS1-LS3,1,1,0,0,30,"1ms",6,160,2,0,"40000p",100000,1
AP0-TC4-TS1-LS3,2,2,0,0,30,"1ms",6,160,2,0,"40000p",100000,1
AP0-TC5-TS1-LS3,4,4,0,0,30,"1ms",6,160,2,0,"40000p",100000,1
AP1-TC1-TS1-LS3,1,0,0,0,30,"1ms",6,160,2,1,"40000p",100000,1
AP1-TC2-TS1-LS3,0,1,0,0,30,"1ms",6,160,2,1,"40000p",100000,1
AP1-TC3-TS1-LS3,1,1,0,0,30,"1ms",6,160,2,1,"40000p",100000,1
AP1-TC4-TS1-LS3,2,2,0,0,30,"1ms",6,160,2,1,"40000p",100000,1
AP1-TC5-TS1-LS3,4,4,0,0,30,"1ms",6,160,2,1,"40000p",100000,1
AP0-TC1-TS2-LS3,1,0,0,0,30,"5ms",6,160,2,0,"40000p",100000,1
AP0-TC2-TS2-LS3,0,1,0,0,30,"5ms",6,160,2,0,"40000p",100000,1
AP0-TC3-TS2-LS3,1,1,0,0,30,"5ms",6,160,2,0,"40000p",100000,1
AP0-TC4-TS2-LS3,2,2,0,0,30,"5ms",6,160,2,0,"40000p",100000,1
AP0-TC5-TS2-LS3,4,4,0,0,30,"5ms",6,160,2,0,"40000p",100000,1
AP1-TC1-TS2-LS3,1,0,0,0,30,"5ms",6,160,2,1,"40000p",100000,1
AP1-TC2-TS2-LS3,0,1,0,0,30,"5ms",6,160,2,1,"40000p",100000,1
AP1-TC3-TS2-LS3,1,1,0,0,30,"5ms",6,160,2,1,"40000p",100000,1
AP1-TC4-TS2-LS3,2,2,0,0,30,"5ms",6,160,2,1,"40000p",100000,1
AP1-TC5-TS2-LS3,4,4,0,0,30,"5ms",6,160,2,1,"40000p",100000,1
AP0-TC1-TS3-LS3,1,0,0,0,30,"25ms",6,160,2,0,"40000p",100000,1
AP0-TC2-TS3-LS3,0,1,0,0,30,"25ms",6,160,2,0,"40000p",100000,1
AP0-TC3-TS3-LS3,1,1,0,0,30,"25ms",6,160,2,0,"40000p",100000,1
AP0-TC4-TS3-LS3,2,2,0,0,30,"25ms",6,160,2,0,"40000p",100000,1
AP0-TC5-TS3-LS3,4,4,0,0,30,"25ms",6,160,2,0,"40000p",100000,1
AP1-TC1-TS3-LS3,1,0,0,0,30,"25ms",6,160,2,1,"40000p",100000,1
AP1-TC2-TS3-LS3,0,1,0,0,30,"25ms",6,160,2,1,"40000p",100000,1
AP1-TC3-TS3-LS3,1,1,0,0,30,"25ms",6,160,2,1,"40000p",100000,1
AP1-TC4-TS3-LS3,2,2,0,0,30,"25ms",6,160,2,1,"40000p",100000,1
AP1-TC5-TS3-LS3,4,4,0,0,30,"25ms",6,160,2,1,"40000p",100000,1
